"","feature","(Intercept) 2.5 %","(Intercept) 97.5 %","(Intercept) Estimate","(Intercept) Pr(>|t|)","(Intercept) Std. Error","(Intercept) t value","Legend_ex1CD 2.5 %","Legend_ex1CD 97.5 %","Legend_ex1CD Estimate","Legend_ex1CD Pr(>|t|)","Legend_ex1CD Std. Error","Legend_ex1CD t value","(Intercept) Pr(>|t|).BH","Legend_ex1CD Pr(>|t|).BH"
"755","Enterorhabdus caecimuris",0.670860373717709,1.66220730560825,1.16653383966298,1.55271665221626e-05,0.247713448703132,4.70920672967173,0.423792925922707,1.81441698056098,1.11910495324185,0.0020823293940069,0.34748307514005,3.22060276688526,2.45969102940875e-05,0.269145139458062
"756","Streptococcus infantis",1.65959921762347,2.53605788891726,2.09782855327037,1.25647768602978e-13,0.219005671100337,9.57887776481025,-1.09323046385139,0.136232675630051,-0.478498894110668,0.124688737865804,0.307212888381596,-1.55754824164901,3.52149933409016e-13,0.545390956485408
"757","Macrococcus caseolyticus",-2.2189855045244,-1.33809999707864,-1.77854275080152,4.00490717262574e-11,0.220111829615356,-8.08017794368216,-0.225966735516147,1.00970620261483,0.39186973354934,0.209370103413169,0.308764565791133,1.26915383747248,9.16970549360758e-11,0.631914470159882
"758","Aquabacterium parvum",-2.57164750511005,-1.83078008919245,-2.20121379715125,2.64699728552955e-17,0.185124719434739,-11.890436911248,-1.33742835715889,-0.298167512413095,-0.817797934785991,0.00256940467263066,0.259685968325097,-3.14918029672747,1.1317263904458e-16,0.269145139458062
"759","Capnocytophaga sp. oral taxon 329",-2.86749839061924,-1.51491223083888,-2.19120531072906,2.01424284932667e-08,0.337978331832184,-6.48327157202804,-0.532850681464904,1.36450612597924,0.415827722257166,0.383999205650245,0.474103245869778,0.877082631008567,3.75932184350946e-08,0.746615624906974
"760","Actinomyces sp. oral taxon 181",-1.35281425989627,-0.39709013699231,-0.874952198444291,0.000533706765413581,0.23881217652213,-3.66376711265899,-0.649418652199456,0.691235070684168,0.0209082092423561,0.950444762408329,0.334996706530245,0.0624131785023038,0.00074170193933098,0.985382947218868
"761","Actinomyces sp. oral taxon 448",-1.25683923497995,-0.189743264944536,-0.723291249962244,0.00873449326619004,0.266641288061072,-2.712600344912,-0.239911850327344,1.25697009564176,0.508529122657206,0.17913683232809,0.374034333702261,1.35957872536376,0.0109409646592934,0.600037763310897
"762","Atopobium sp. oral taxon 199",-2.80406221082625,-1.9796033848046,-2.39183279781543,7.14381089598133e-17,0.206012176502209,-11.6101525571222,0.0283512946555641,1.18487101408223,0.606611154368897,0.0400961628257175,0.288986104638481,2.09910146070089,2.90607452953027e-16,0.470042088893639
"763","Prevotella sp. oral taxon 473",-0.95581224476486,0.513831146935896,-0.220990548914482,0.549626087514422,0.367228082531815,-0.60178009097476,-0.87074227245247,1.19081800124685,0.16003786439719,0.757144523227378,0.515133692030043,0.310672485362998,0.575733326671358,0.920256380615026
"764","Actinobaculum sp. oral taxon 183",-1.10456074410705,-0.118039016867644,-0.611299880487348,0.0160186190961942,0.246507747604575,-2.47984043677174,-0.599428954447073,0.784426485248677,0.0924987654008021,0.790018297675539,0.345791763151865,0.267498463692955,0.0195965004417676,0.928520804280648
"765","Haemophilus influenzae",-0.260513169573959,1.02848489305691,0.383985861741475,0.237966730227872,0.322089215383987,1.19217236529853,-2.12456177050879,-0.316403945419023,-1.22048285796391,0.00900258054554183,0.451814593099477,-2.70129136288254,0.260334360223181,0.325499415030218
"766","Haemophilus parainfluenzae",3.97562546429948,5.46963079531635,4.72262812980792,1.88457144780475e-18,0.373315537701097,12.650499786026,-2.53933579745696,-0.443601514900814,-1.49146865617889,0.00604469953267322,0.523672944351924,-2.84809187158727,9.4004218646451e-18,0.325499415030218
"767","Aggregatibacter aphrophilus",-0.555435369468158,0.767443774956804,0.106004202744323,0.749582029909373,0.330555272368702,0.320685257823041,-1.76096806057095,0.0947168671146575,-0.833125596728147,0.0774980969344997,0.463690458260457,-1.79672792891541,0.768849132269344,0.470042088893639
"768","Bacteroides paurosaccharolyticus",1.4825635771289,2.55097948191628,2.01677152952259,3.11158950928776e-10,0.26697110760149,7.55426887816281,-1.15590547631005,0.342828024304122,-0.406538726002966,0.282089627676789,0.374496992103513,-1.08555938919423,6.5351178164991e-10,0.665076853074985
"769","[Haemophilus] parasuis",-2.72321198731383,-1.79501627726548,-2.25911413228966,6.82462449765161e-14,0.231933496751788,-9.74035300604866,-1.29987563590852,0.00216226856528634,-0.648856683671615,0.0507411952162272,0.325347554205187,-1.99434935128604,1.99269523659653e-13,0.470042088893639
"770","Collinsella aerofaciens",6.75697912736306,7.8859663232102,7.32147272528663,5.7502760506007e-34,0.28210639769837,25.9528773009778,-0.741374307428136,0.842326313836295,0.0504760032040795,0.898937112853126,0.395728205723665,0.127552199903908,1.72097547514407e-32,0.968263882481902
"771","Pasteurella bettyae",-1.79114717390281,-0.729461152787273,-1.26030416334504,1.33919424193486e-05,0.265289473614343,-4.75067535162429,-1.45015483468503,0.039138239154316,-0.705508297765356,0.062884299634772,0.372138059424755,-1.8958240897368,2.13760909474555e-05,0.470042088893639
"772","Rodentibacter pneumotropicus",-2.65600603940497,-1.71241902875125,-2.18421253407811,4.162965912695e-13,0.23577940783532,-9.26379684354653,-1.22760999001869,0.0960182499526829,-0.565795870033001,0.0923932266043653,0.330742453097506,-1.71068414330893,1.12534368865755e-12,0.499519508996504
"773","Succinivibrionaceae bacterium WG-1",-2.67662935827559,-1.86717131081838,-2.27190033454698,2.76564999296824e-16,0.202263847363445,-11.2323599306634,-0.578507934034164,0.556969259472509,-0.0107693372808276,0.969850471462787,0.283728090014755,-0.037956542407442,1.06802520465778e-15,0.993260354313905
"774","Mannheimia haemolytica",-2.27087685006857,-1.29754948024829,-1.78421316515843,7.29247711726682e-10,0.243210799104942,-7.33607706452445,-1.53905357888385,-0.173706685714321,-0.856380132299083,0.0148304152592827,0.341166928249971,-2.51014990430614,1.48688462877606e-09,0.350093682706129
"775","Alloprevotella tannerae",2.0710378512515,2.86733176910082,2.46918481017616,4.32043016460569e-18,0.198974452057479,12.4095570292756,-0.42713136451743,0.689879684895578,0.131374160189074,0.63960261076839,0.279113850447818,0.470683056316602,2.0688688445369e-17,0.873823023227807
"776","Prevotella enoeca",-0.542061241797034,0.845775050438006,0.151856904320486,0.663059656382908,0.3467864812264,0.437897416829654,-1.67578522263947,0.271019139988179,-0.702383041325643,0.15406518195181,0.486458985349483,-1.44386898480462,0.686828173113569,0.571268241042554
"777","Bifidobacterium callitrichos",0.471720813610538,1.50286232878928,0.987291571199907,0.000310986446058927,0.257657145656149,3.83180357247875,-1.17011442695697,0.276331966949892,-0.446891230003539,0.221191978865661,0.361431717870529,-1.23644718464809,0.000443963614646305,0.642399821326505
"778","Bifidobacterium saguini",1.80787911419441,2.9920138627354,2.39994648846491,3.55181004246825e-11,0.295886427701872,8.11103945221521,-1.03221695873555,0.628842567734999,-0.201687195500278,0.628820248288364,0.415058311643257,-0.485924964860428,8.17696927359449e-11,0.873253578216077
"779","Campylobacter hominis",-1.89033316714784,-0.668428137586143,-1.27938065236699,9.45094175663556e-05,0.305324300830993,-4.1902352642254,-1.67051881383525,0.0435234370965384,-0.813497688369354,0.0624071287703183,0.42829740380744,-1.89937571682105,0.000140423567235117,0.470042088893639
"780","Roseateles depolymerans",-3.09695769882399,-2.26550136559046,-2.68122953220723,7.89914418979557e-19,0.207760683092605,-12.9053750319647,-1.01754737116123,0.148788187239974,-0.434379591960629,0.141428956819852,0.291438843680766,-1.49046567188702,4.13717676940543e-18,0.553819933715122
"781","Myroides odoratimimus",-0.534444268117883,0.994301057591154,0.229928394736636,0.549538365456556,0.381996216095608,0.601912754756419,-1.20475974386676,0.939706491876361,-0.132526625995201,0.805518873788678,0.535849872325025,-0.247320439622716,0.575733326671358,0.940145983614084
"782","Prevotella bryantii",0.990459489720803,2.46915691667531,1.72980820319805,1.71292521813536e-05,0.369490465382093,4.681604439804,-2.48708947134782,-0.412828538766756,-1.44995900505729,0.00694430096708032,0.518307277291863,-2.79748918948866,2.70836100527817e-05,0.325499415030218
"783","Bifidobacterium subtile",0.481707135606039,1.44314063384061,0.962423884723325,0.000175364400278415,0.240238810334764,4.00611326447306,-0.927501696634996,0.4211609224446,-0.253170387095198,0.455487164813807,0.336997934589958,-0.751252043735054,0.000254688678393955,0.785387333567841
"784","Prevotella albensis",0.269933770971408,2.38033307000202,1.32513342048671,0.0147275503794493,0.527337374723691,2.51287597656253,-2.09562007784684,0.864768395366047,-0.615425841240394,0.408785569758534,0.739728963302557,-0.831961261179764,0.0180698202313009,0.76775648433763
"785","Succinispira mobilis",-1.91948533716727,-0.903222465164095,-1.41135390116568,6.91248279883857e-07,0.253939335175802,-5.55783884441771,-1.11206549540525,0.313509699494765,-0.399277897955242,0.266878345222366,0.356216513668811,-1.12088542398814,1.19190547025241e-06,0.660975496858847
"786","Parascardovia denticolens",-2.06337337644554,-1.15454967602867,-1.60896152623711,1.94204379407556e-09,0.227092903454168,-7.08503657209978,-1.08292465533479,0.191938925283636,-0.445492865025578,0.167206508473071,0.318557352650265,-1.39846988719382,3.85647559107895e-09,0.583829392085139
"787","Scardovia inopinata",-2.60251213017957,-1.84515449947442,-2.22383331482699,4.33132001963878e-17,0.189245222402444,-11.7510671423866,-1.22465386035489,-0.162261164778643,-0.693457512566767,0.0113918398662661,0.265466054347224,-2.61222669042174,1.82394280223985e-16,0.350093682706129
"788","Bifidobacterium gallicum",-1.64409954333564,-0.59223254192248,-1.11816604262906,7.60101131335912e-05,0.262835939785654,-4.25423571654979,-1.4140118364981,0.0615074871516339,-0.676252174673231,0.071672853781723,0.368696334785997,-1.83417113453473,0.000113947182121555,0.470042088893639
"789","Bifidobacterium gallinarum",1.49384215400237,2.53278863822788,2.01331539611513,1.42046399507427e-10,0.259607417289018,7.75523063685706,-1.00814415559028,0.449250754273004,-0.27944670065864,0.445928969047701,0.364167485298159,-0.767357636088365,3.09986673925061e-10,0.776899118631961
"790","Desulfosporosinus meridiei",-2.88477859620365,-2.24485041603965,-2.56481450612165,3.51571120593977e-23,0.159902463336868,-16.0398686336578,-0.409246018688938,0.488421076401456,0.0395875288562589,0.860513729926232,0.224305139562096,0.176489620048584,3.7771358853558e-22,0.957590830640302
"791","Opitutaceae bacterium TAV5",-2.77199697955827,-1.94533790599587,-2.35866744277707,1.41547645533444e-16,0.206561964763801,-11.4186919429923,-0.224011026264002,0.935595117357757,0.355792045546878,0.224362020008307,0.289757326858405,1.22789663131018,5.59513806401068e-16,0.643218080833717
"792","Erwinia oleae",-3.41528980109882,-2.31275689039065,-2.86402334574474,5.88526938554355e-15,0.27549611627827,-10.3958755732581,-0.411122780746976,1.13546876792231,0.362172993587664,0.352493705157731,0.38645555247281,0.937165972309702,1.93406107650412e-14,0.731162685450937
"793","Tissierella creatinophila",-2.68795701648127,-1.77071138230142,-2.22933419939135,7.18531827377807e-14,0.229197339540127,-9.72670190615822,-0.493602881197491,0.793074670192019,0.149735894497264,0.643124984513366,0.32150937615328,0.465727924606084,2.07630921152622e-13,0.876323149629594
"794","Prevotella aff. ruminicola Tc2-24",-2.2736366827742,-1.10534044835216,-1.68948856556318,2.90653879050959e-07,0.291928768855584,-5.78733151989882,-1.8381274052034,-0.199285548465816,-1.01870647683461,0.015704791810515,0.409506657207605,-2.48764326270321,5.0955638210189e-07,0.350093682706129
"795","Bacteroides fragilis",6.10194155853715,6.95503562255335,6.52848859054525,6.40670076945425e-38,0.213167424912104,30.6261080614787,-0.803250945603367,0.393437204757534,-0.204906870422916,0.495867212999624,0.299023217011177,-0.685254049739078,4.12985788061743e-36,0.805972826639509
"796","Bacteroides thetaiotaomicron",7.21320173101055,7.9174667699362,7.56533425047337,3.0908832689967e-46,0.175978677071834,42.9900620709021,-0.896720311174073,0.0911961007959289,-0.402762105189072,0.108097995011285,0.246856245343717,-1.63156538587175,2.59016017941923e-43,0.529277072684688
"797","Bacteroides uniformis",8.09725056296156,9.1641763316751,8.63071344731833,2.90738917780978e-39,0.266598758896904,32.3734194526236,-0.482404300585837,1.01423889339371,0.265917296403938,0.479850671162586,0.373974675396159,0.71105696160374,2.43639213100459e-37,0.795731040086157
"798","Bacteroides vulgatus",8.49525381220306,9.45866235681468,8.97695808450887,1.0164048860885e-42,0.240732326311531,37.2902061889761,-0.912110380700296,0.439322758882863,-0.236393810908716,0.486658804849008,0.337690220172899,-0.700031557880716,2.1293682363554e-40,0.801218228808386
"799","Facklamia languida",-1.82843683351821,-0.915763823817717,-1.37210032866797,1.21400180002028e-07,0.228054752073555,-6.01653908191933,-0.126753581180683,1.15350966519688,0.513378042008098,0.113883417916282,0.319906597585626,1.60477478702416,2.180427625469e-07,0.532975500132045
"800","Campylobacter gracilis",-2.44648705588033,-1.52557334005146,-1.9860301979659,4.73667207409025e-12,0.230113903788401,-8.63063971915461,-0.862435066525958,0.429387931337872,-0.216523567594043,0.504980017814819,0.322795097882242,-0.670777124605012,1.16062315733556e-11,0.80893392877521
"801","Trichococcus flocculiformis",-2.01553558151666,-1.23716257599982,-1.62634907875824,1.3407719029414e-11,0.194496452625614,-8.36184442853978,-0.890888823289212,0.200983446783353,-0.34495268825293,0.211080119609687,0.272832281880563,-1.26433971037173,3.19195129166162e-11,0.631914470159882
"802","Obesumbacterium proteus",-2.22927669532312,-0.883500951022774,-1.55638882317295,2.06928689474419e-05,0.336276574907955,-4.62829985585215,-1.20141984441914,0.686383569269563,-0.257518137574786,0.587180885110673,0.471716085494482,-0.545917651514553,3.22316434534504e-05,0.855111534842156
"803","Prevotella brevis",-1.57193457548113,-0.0943740415342845,-0.833154308507706,0.027750944801814,0.369206383514611,-2.25660862246368,-2.17880901360483,-0.106142871619409,-1.14247594261212,0.0312951807080721,0.517908777971697,-2.2059404883741,0.0333170368824071,0.429923957924008
"804","Chlamydia psittaci",-2.72609656229801,-2.0031027938887,-2.36459967809336,4.24699981392336e-19,0.180658530331054,-13.0887795542245,-0.891436776899321,0.122751589817267,-0.384342593541027,0.13470341158777,0.253420966840397,-1.51661718575592,2.29611989939856e-18,0.553424549306049
"805","Chlamydia suis",0.20486742389187,1.62670180214912,0.915784613020494,0.0124662753652475,0.355281774717455,2.5776290206521,-1.08642042297868,0.908075171359324,-0.0891726258096763,0.858608471711516,0.498375862377934,-0.17892645399037,0.0153628511118786,0.957590830640302
"806","Leclercia adecarboxylata",-2.93675885839548,-1.93906070188934,-2.43790978014241,5.89923100841719e-14,0.2493004650164,-9.77900213696769,-0.891289291329155,0.508244021453512,-0.191522634937822,0.585989687213272,0.349709281717524,-0.547662429767944,1.72851593882993e-13,0.855111534842156
"807","Porphyromonas gingivalis",-0.819552178501745,0.116910923035781,-0.351320627732982,0.1385919388693,0.23399931648823,-1.50137458948797,-0.892657961165684,0.420977128011184,-0.23584041657725,0.475292201117832,0.328245408150793,-0.718488090681552,0.155475294206792,0.795731040086157
"808","Succinimonas amylolytica",-3.17739584733568,-2.35357154540244,-2.76548369636906,1.33528750211949e-19,0.205853624389754,-13.4342239762221,-0.983570194611852,0.172059438375633,-0.405755378118109,0.165221306411533,0.288763693720163,-1.40514679283512,7.6641844299735e-19,0.583829392085139
"809","Prevotella ruminicola",-0.656520999838244,0.766350460963185,0.0549147305624705,0.877778893077173,0.355540916381533,0.154454038993198,-2.15884800204651,-0.162897627463375,-1.16087281475494,0.0233823733186971,0.49873937652221,-2.32761411952249,0.887308458864501,0.410484561547387
"810","Prevotella loescheii",-1.98068436430472,-0.705859008169576,-1.34327168623715,8.63368797850261e-05,0.318547801283055,-4.21686064329022,-1.75747212961756,0.0308047577921052,-0.863333685912727,0.058158707309261,0.446846831080182,-1.9320573088227,0.000128966676042517,0.470042088893639
"811","Clostridium disporicum",1.86700305754087,2.81756475093036,2.34228390423561,4.32727433228713e-14,0.237522211145146,9.86132578062048,-0.448948940867185,0.884463120765203,0.217757089949009,0.515935855189142,0.333187191793096,0.653557805680095,1.28590634413355e-13,0.812545351281852
